Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
9020,US-2022-136868,2022-10-06,2022-10-12,Standard Class,CR-12820,Cyra Reiten,Home Office,United States,New York City,New York,10035,East,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",17.04,3,0.0,7.667999999999999
14718,CA-2014-107454,2014-11-02,2014-11-06,Standard Class,RD-19720,Roger Demir,Consumer,United States,New York City,New York,10024,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499,34.86,7,0.0,16.0356
10946,CA-2017-126074,2017-10-02,2017-10-06,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,Trenton,Michigan,48183,Central,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",56.980000000000004,7,0.0,22.792
17714,US-2017-167920,2017-12-09,2017-12-12,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-LA-10004409,Office Supplies,Labels,Avery 492,5.76,2,0.0,2.6495999999999995
9997,CA-2022-135480,2022-12-15,2022-12-22,Standard Class,BG-18435,Bruce Galang,Consumer,Canada,Quebec City,Quebec,G1B,East,OFF-FA-10000089,Office Supplies,Fasteners,Acco Glide Clips,19.6,5,0.0,9.604
12490,CA-2015-113145,2015-11-01,2015-11-05,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,13.52,4,0.0,6.219199999999999
13046,CA-2017-107342,2017-12-17,2017-12-22,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Columbus,Indiana,47201,Central,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",28.16,4,0.0,13.235199999999999
22427,US-2022-112116,2022-03-16,2022-03-18,Second Class,JE-15475,Jeremy Ellison,Consumer,United States,Seattle,Washington,98103,West,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,171.96,2,0.0,44.70960000000001
32336,CA-2018-167479,2018-03-14,2018-03-19,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Roseville,California,95661,West,OFF-PA-10002105,Office Supplies,Paper,Xerox 223,19.44,3,0.0,9.3312
26629,US-2023-163167,2023-11-28,2023-12-01,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,30062,South,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,101.69999999999999,6,0.0,6.101999999999997
10066,US-2022-119578,2022-12-22,2022-12-27,Second Class,JG-15310,Jason Gross,Corporate,United States,Providence,Rhode Island,02908,East,FUR-BO-10003660,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",220.98,1,0.0,50.8254
1692,US-2019-100762,2019-11-24,2019-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201,Central,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",15.96,2,0.0,7.98
26823,US-2023-169824,2023-12-12,2023-12-17,Standard Class,NS-18640,Noel Staavos,Corporate,United States,New York City,New York,10009,East,OFF-AR-10000462,Office Supplies,Art,Sanford Pocket Accent Highlighters,11.200000000000001,7,0.0,4.816000000000001
11622,US-2015-164448,2015-10-31,2015-11-04,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,93905,West,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",14.75,5,0.0,7.08
10250,CA-2016-111682,2016-06-17,2016-06-18,First Class,TB-21055,Ted Butterfield,Consumer,United States,Troy,New York,12180,East,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,208.56,6,0.0,52.139999999999986
13095,CA-2015-166464,2015-09-12,2015-09-17,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,New York City,New York,10035,East,OFF-LA-10001317,Office Supplies,Labels,Avery 520,12.6,4,0.0,6.048
24174,US-2022-150560,2022-12-11,2022-12-12,First Class,SW-20455,Shaun Weien,Consumer,United States,Suffolk,Virginia,23434,South,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",196.62,2,0.0,96.3438
26095,US-2023-140158,2023-10-04,2023-10-08,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Providence,Rhode Island,02908,East,OFF-ST-10000136,Office Supplies,Storage,Letter Size File,119.10000000000001,3,0.0,34.538999999999994
30421,CA-2018-110744,2018-09-07,2018-09-12,Standard Class,HA-14920,Helen Andreada,Consumer,United States,Pasadena,California,91104,West,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,671.93,7,0.0,20.157899999999998
13728,CA-2014-110849,2014-04-18,2014-04-23,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10002375,Office Supplies,Art,Newell 351,13.12,4,0.0,3.8047999999999984
14715,CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,0.0,22.4316
18455,CA-2016-118101,2016-06-26,2016-06-26,Same Day,SN-20560,Skye Norling,Home Office,United States,Roseville,Michigan,48066,Central,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,8.02,1,0.0,3.769399999999999
24840,US-2023-109666,2023-04-19,2023-04-26,Standard Class,KM-16720,Kunst Miller,Consumer,United States,New York City,New York,10035,East,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,54.900000000000006,5,0.0,15.372000000000003
10447,CA-2016-146941,2016-12-10,2016-12-13,First Class,DL-13315,Delfina Latchford,Consumer,United States,New York City,New York,10024,East,OFF-ST-10001228,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",80.58,6,0.0,22.562400000000004
2641,US-2020-142020,2020-06-04,2020-06-08,Second Class,TC-21535,Tracy Collins,Home Office,United States,New York City,New York,10024,East,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",30.44,4,0.0,14.306799999999999
29976,US-2024-143126,2024-12-03,2024-12-07,Second Class,CM-12655,Corinna Mitchell,Home Office,United States,Seattle,Washington,98115,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",521.96,2,0.0,88.73319999999995
20736,US-2021-103429,2021-05-30,2021-06-01,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,10024,East,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,235.95000000000002,3,0.0,77.86349999999999
26462,US-2023-166618,2023-11-14,2023-11-18,Standard Class,DP-13000,Darren Powers,Consumer,United States,New York City,New York,10035,East,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",13.98,2,0.0,3.9144000000000005
28888,US-2024-152975,2024-09-14,2024-09-16,First Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10035,East,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,1079.85,3,0.0,323.9549999999999
3686,US-2020-138954,2020-11-15,2020-11-17,First Class,MH-17785,Maya Herman,Corporate,United States,New York City,New York,10035,East,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,70.94999999999999,3,0.0,20.575499999999998
27907,US-2024-151127,2024-05-22,2024-05-25,First Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,49.56,7,0.0,18.832800000000002
20456,US-2021-137869,2021-03-28,2021-04-02,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Des Moines,Iowa,50315,Central,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,1184.72,4,0.0,106.62480000000005
2214,US-2020-105627,2020-03-08,2020-03-12,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142,Central,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,373.08,6,0.0,82.0776
21056,US-2021-118962,2021-08-05,2021-08-09,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,110.96,2,0.0,53.260799999999996
25144,US-2023-167472,2023-06-06,2023-06-07,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,59.94,3,0.0,28.171799999999998
14409,CA-2016-164637,2016-03-04,2016-03-08,Standard Class,RD-19480,Rick Duston,Consumer,United States,Mishawaka,Indiana,46544,Central,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",128.39999999999998,3,0.0,64.19999999999999
4113,US-2020-124653,2020-12-24,2020-12-26,First Class,DB-13120,David Bremer,Corporate,United States,Rochester,New York,14609,East,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,132.79,7,0.0,63.7392
29129,US-2024-147452,2024-09-30,2024-10-03,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,0.0,5.7623999999999995
19696,US-2015-158589,2015-11-20,2015-11-24,Standard Class,KW-16570,Kelly Williams,Consumer,United States,San Francisco,California,94109,West,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,32.04,3,0.0,8.01
15409,CA-2016-145898,2016-09-26,2016-09-26,Same Day,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,92374,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,35.4,5,0.0,13.452000000000002
10822,CA-2017-153787,2017-05-19,2017-05-23,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Seattle,Washington,98115,West,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,97.16,2,0.0,28.176399999999987
6625,US-2021-165330,2021-12-11,2021-12-11,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,119.96,4,0.0,25.191599999999994
1337,US-2019-132010,2019-10-13,2019-10-15,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223,South,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,15.18,3,0.0,7.134599999999999
19958,CA-2014-121762,2014-02-14,2014-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,238.62,2,0.0,4.772400000000005
7705,US-2022-111332,2022-05-20,2022-05-22,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",25.92,4,0.0,8.2944
29115,US-2024-140186,2024-09-29,2024-10-02,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,35.0,7,0.0,16.8
17329,CA-2017-141439,2017-11-26,2017-12-01,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374,Central,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,89.98,2,0.0,43.1904
23294,US-2022-105158,2022-09-05,2022-09-10,Standard Class,SP-20860,Sung Pak,Corporate,United States,Rochester,Minnesota,55901,Central,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,36.839999999999996,3,0.0,17.314799999999998
1784,US-2019-164861,2019-12-03,2019-12-06,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Saint Louis,Missouri,63116,Central,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,25.92,4,0.0,12.441600000000001
17456,CA-2017-137001,2017-06-10,2017-06-13,Second Class,GZ-14545,George Zrebassa,Corporate,United States,Thousand Oaks,California,91360,West,OFF-AR-10001231,Office Supplies,Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",14.700000000000001,7,0.0,4.1160000000000005
13085,CA-2014-142727,2014-04-29,2014-05-01,Second Class,HG-14845,Harry Greene,Consumer,United States,Lake Charles,Louisiana,70601,South,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",51.96,2,0.0,12.990000000000002
22350,US-2022-111234,2022-02-18,2022-02-22,Standard Class,AB-10600,Ann Blume,Corporate,United States,Los Angeles,California,90004,West,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,9.24,3,0.0,4.4352
10019,US-2022-155362,2022-12-17,2022-12-21,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Eau Claire,Wisconsin,54703,Central,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,32.56,2,0.0,8.465600000000002
12592,CA-2017-169264,2017-08-14,2017-08-16,Second Class,NP-18700,Nora Preis,Consumer,United States,San Francisco,California,94109,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,5.76,2,0.0,2.8224
15225,CA-2017-139304,2017-01-29,2017-02-02,Standard Class,VG-21790,Vivek Gonzalez,Consumer,United States,San Francisco,California,94109,West,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,8.57,1,0.0,2.2282
23475,US-2022-103835,2022-09-24,2022-09-28,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Los Angeles,California,90032,West,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",14.91,3,0.0,4.6221
32260,CA-2018-125934,2018-09-11,2018-09-18,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,7501,East,OFF-PA-10000556,Office Supplies,Paper,Xerox 208,38.88,6,0.0,18.6624
23534,US-2022-103072,2022-09-27,2022-09-30,Second Class,HW-14935,Helen Wasserman,Corporate,United States,Detroit,Michigan,48205,Central,OFF-AR-10000127,Office Supplies,Art,Newell 321,16.4,5,0.0,4.7559999999999985
4522,US-2021-128258,2021-03-30,2021-04-01,First Class,CP-12085,Cathy Prescott,Corporate,United States,Norwich,Connecticut,06360,East,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,11.34,1,0.0,5.5565999999999995
12440,CA-2017-103380,2017-11-21,2017-11-25,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",8.62,1,0.0,2.2412
32296,CA-2018-149097,2018-10-20,2018-10-24,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell Oak Frame,74.75999999999999,7,0.0,23.923199999999994
32266,CA-2018-163237,2018-08-07,2018-08-09,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Springfield,Virginia,22153,South,OFF-LA-10004545,Office Supplies,Labels,Avery 50,25.06,2,0.0,11.778199999999998
2893,US-2020-148180,2020-07-26,2020-07-31,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Oxnard,California,93030,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,99.2,5,0.0,25.792
22704,US-2022-160857,2022-05-08,2022-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,79.44,3,0.0,30.1872
31983,CA-2018-108588,2018-01-05,2018-01-10,Standard Class,BG-11695,Brooke Gillingham,Corporate,United States,New York City,New York,10009,East,OFF-AR-10001615,Office Supplies,Art,Newell 34,59.519999999999996,3,0.0,15.475200000000001
10026,US-2022-105886,2022-12-18,2022-12-23,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Oceanside,New York,11572,East,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",18.96,2,0.0,8.532
4313,US-2021-110492,2021-02-12,2021-02-14,First Class,JS-15880,John Stevenson,Consumer,United States,Atlanta,Georgia,30318,South,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,4,0.0,7.4824
16695,CA-2015-103135,2015-07-24,2015-07-28,Standard Class,SS-20515,Shirley Schmidt,Home Office,United States,Louisville,Kentucky,40214,South,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",90.06,6,0.0,41.42759999999999
7613,US-2022-117632,2022-05-12,2022-05-18,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,San Francisco,California,94122,West,OFF-AP-10004868,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,7.77,1,0.0,2.0979
11418,CA-2016-126004,2016-12-04,2016-12-05,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,10024,East,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,78.15,1,0.0,34.38600000000001
28174,US-2024-107132,2024-06-26,2024-06-30,Standard Class,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,10009,East,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",713.88,4,0.0,214.16399999999993
24706,US-2023-167556,2023-03-29,2023-04-02,Standard Class,JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009,East,OFF-PA-10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",13.48,2,0.0,6.74
17429,CA-2016-137337,2016-03-08,2016-03-12,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,New York City,New York,10011,East,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,12.96,2,0.0,6.3504000000000005
31574,CA-2018-134943,2018-12-05,2018-12-06,First Class,SU-20665,Stephanie Ulpright,Home Office,United States,Ann Arbor,Michigan,48104,Central,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,152.79999999999998,5,0.0,76.39999999999999
21711,US-2021-144666,2021-11-09,2021-11-11,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",92.52,6,0.0,24.980400000000007
8533,US-2022-123022,2022-09-03,2022-09-08,Standard Class,SC-20050,Sample Company A,Home Office,United States,La Mesa,California,91941,West,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,284.96999999999997,3,0.0,85.49099999999996
4979,US-2021-113243,2021-06-10,2021-06-15,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,32.400000000000006,5,0.0,15.552000000000001
3306,US-2020-106320,2020-09-25,2020-09-30,Standard Class,EB-13870,Emily Burns,Consumer,United States,Orem,Utah,84057,West,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1044.6299999999999,3,0.0,240.2649
13721,CA-2017-148922,2017-12-10,2017-12-15,Second Class,SU-20665,Stephanie Ulpright,Home Office,United States,Jackson,Mississippi,39212,South,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,38.97,3,0.0,0.7794000000000008
17524,US-2014-131275,2014-03-18,2014-03-24,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1856.19,7,0.0,334.11419999999987
1018,US-2019-117765,2019-09-07,2019-09-13,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,74133,Central,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,429.90000000000003,5,0.0,111.77400000000003
23071,US-2022-148635,2022-07-25,2022-07-27,Second Class,MH-18025,Michelle Huthwaite,Consumer,United States,Seattle,Washington,98115,West,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",704.9,5,0.0,56.392000000000024
3707,US-2020-126725,2020-11-17,2020-11-21,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,304.9,5,0.0,6.097999999999999
24599,US-2023-120803,2023-03-09,2023-03-13,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Milford,Connecticut,06460,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,199.75,5,0.0,87.89000000000001
28154,US-2024-100384,2024-06-24,2024-07-01,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Pomona,California,91767,West,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,35.82,9,0.0,11.820599999999997
6940,US-2022-150469,2022-01-26,2022-01-30,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,San Francisco,California,94109,West,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,11.84,8,0.0,5.683199999999999
16707,CA-2017-167640,2017-03-06,2017-03-10,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,94109,West,OFF-LA-10004559,Office Supplies,Labels,Avery 49,11.52,4,0.0,5.6448
30568,CA-2018-111164,2018-04-11,2018-04-15,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,New York City,New York,10009,East,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,21.99,1,0.0,10.5552
23168,US-2022-142454,2022-08-15,2022-08-19,Standard Class,RE-19450,Richard Eichhorn,Consumer,United States,Oakland,California,94601,West,OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,70.26,3,0.0,18.9702
15590,CA-2014-104829,2014-11-18,2014-11-21,Second Class,JG-15805,John Grady,Corporate,United States,Provo,Utah,84604,West,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",21.98,7,0.0,9.890999999999998
22393,US-2022-153108,2022-03-05,2022-03-09,Standard Class,SF-20200,Sarah Foster,Consumer,United States,New Castle,Indiana,47362,Central,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,23.92,2,0.0,6.697600000000001
30,US-2019-162775,2019-01-13,2019-01-15,Second Class,CS-12250,Chris Selesnick,Corporate,United States,Bossier City,Louisiana,71111,South,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,572.58,6,0.0,34.354799999999955
32358,CA-2018-110324,2018-12-01,2018-12-05,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Jackson,Michigan,49201,Central,OFF-PA-10001826,Office Supplies,Paper,Xerox 207,19.44,3,0.0,9.3312
30629,CA-2018-142755,2018-09-04,2018-09-08,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Roswell,Georgia,30076,South,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,619.9499999999999,5,0.0,111.59099999999995
12483,CA-2017-143343,2017-06-10,2017-06-13,First Class,BW-11200,Ben Wallace,Consumer,United States,Los Angeles,California,90032,West,OFF-AR-10002375,Office Supplies,Art,Newell 351,16.4,5,0.0,4.7559999999999985
17163,CA-2015-110765,2015-10-16,2015-10-20,Second Class,MP-17965,Michael Paige,Corporate,United States,New York City,New York,10011,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,824.97,3,0.0,214.4922
27831,US-2024-133361,2024-05-14,2024-05-17,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,21215,East,OFF-LA-10004544,Office Supplies,Labels,Avery 505,74.0,5,0.0,37.0
19256,CA-2015-136420,2015-11-20,2015-11-21,First Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92024,West,OFF-LA-10002762,Office Supplies,Labels,Avery 485,50.12,4,0.0,23.556399999999996
21968,US-2021-112158,2021-12-02,2021-12-04,First Class,DP-13165,David Philippe,Consumer,United States,New York City,New York,10035,East,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,119.96,4,0.0,52.78240000000001
25299,US-2023-102127,2023-06-26,2023-07-02,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,New York City,New York,10035,East,TEC-AC-10000397,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",139.96,4,0.0,9.797200000000004
30164,US-2024-169859,2024-12-14,2024-12-18,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Diego,California,92024,West,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",43.7,5,0.0,20.539
31309,CA-2018-136735,2018-07-26,2018-08-02,Standard Class,HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94110,West,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,167.86,2,0.0,78.8942
28350,US-2024-108343,2024-07-20,2024-07-25,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,New York City,New York,10009,East,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,183.92,4,0.0,31.266399999999976
22476,US-2022-138219,2022-03-23,2022-03-30,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90049,West,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",33.36,4,0.0,16.68
18396,CA-2015-114811,2015-11-08,2015-11-08,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,OFF-ST-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,67.15,5,0.0,16.7875
3275,US-2020-112571,2020-09-22,2020-09-22,Same Day,DL-12925,Daniel Lacy,Consumer,United States,Oceanside,California,92054,West,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,2,0.0,53.196
25541,US-2023-102232,2023-08-05,2023-08-11,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Huntsville,Alabama,35810,South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",197.04999999999998,7,0.0,59.11499999999998
29851,US-2024-165029,2024-11-26,2024-11-30,Standard Class,AH-10075,Adam Hart,Corporate,United States,Atlanta,Georgia,30318,South,OFF-AR-10003504,Office Supplies,Art,Newell 347,12.84,3,0.0,3.723599999999999
32096,CA-2018-121776,2018-02-16,2018-02-21,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Los Angeles,California,90008,West,OFF-LA-10002762,Office Supplies,Labels,Avery 485,87.71,7,0.0,41.223699999999994
3971,US-2020-143105,2020-12-10,2020-12-10,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",41.28,6,0.0,18.988799999999998
